body,title
"

Una encuesta de CNN colocó ayer a Donald Trump 16 puntos porcentuales por detrás de su rival Joe Biden.

El famoso sitio de estadística Five Thirty Eight dice que la probabilidad de que Biden gane la elección es de 82%, contra 17% de Trump.

Parecería una sentencia mortal.

Pero sólo hay que hacer memoria: una semana antes de la elección Trump-Hillary de 2016, una encuesta de la Associated Press (AP) ponía a Clinton 14 puntos porcentuales delante de Trump. Y la mismísima mañana de la elección, Five Thirty Eight (que ganó prestigio e influencia por “atinarle” a varias elecciones) decía que la probabilidad de que ganara Hillary era superior al 80%. Ya sabemos que pasó: Trump ganó la elección.

El otro día en el Washington Post un artículo de opinión explicaba que sicológicamente los seres humanos pensamos que porque algo ya pasó una vez, va a pasar de nuevo en automático. Pero no dar a Trump por muerto no se basa sólo en un truco sicológico: hay que recordar que el complejo sistema electoral estadounidense puede dar a un ganador que pierda la suma de votos ciudadanos (Hillary ganó por 3 millones de votos de la gente, pero perdió en los votos electorales por estado); el público base de Trump está entusiasmado y el de Biden no tanto; ha sido obstaculizado el voto anticipado por correo, cosa que favorecería al republicano porque los demócratas tienen más miedo de la pandemia y estarían más reacios a acudir físicamente a la casilla el primer martes de noviembre; Trump se ha posicionado como el candidato que sabe mejorar la economía, algo central en estos momentos, y mucha gente vota con el bolsillo; quién sabe cómo va a pesar su actitud tras haber estado contagiado de coronavirus.

Pero hay cosas en contra: el épico desastre en el manejo del coronavirus, la apuesta exagerada por el Estados Unidos blanco conservador, el hartazgo del público americano de tener ese tipo de presidente (ese modo-patán en la Casa Blanca) y que salió caro el voto de castigo al establishment que implicó llevar a Trump a la Presidencia.

Ya veremos. En muchas redacciones de Estados Unidos los periodistas se están preparando para algo a lo que no están acostumbrados: que no haya un ganador la noche de la elección, que haya que esperar días o semanas antes de saber (porque los votos por correo tardan en llegar), que un candidato se proclame ganador y diga que le hicieron fraude.

Claramente el presidente mexicano Andrés Manuel López Obrador ha “votado” por Trump en la elección estadounidense. Sus generosos conceptos sobre el presidente americano los ha usado el republicano hasta en spots dirigidos al público hispano. Trump parece tener el nada despreciable apoyo de más del 30% de este sector de la población (considerando que es uno de los presidentes más hostiles de la historia contra migrantes y mexicanos, no es poco éxito).
[email protected]
",
